Order Date Time,Board Type,Quantity,Pick Pack Time,,,,
30/05/2023 00:00:20,A,2,3.99,,,,
30/05/2023 00:04:17,C,3,4.57,,,,
30/05/2023 00:07:31,B,1,3.6,,,,
30/05/2023 00:07:41,C,6,5.5,,,,
30/05/2023 00:23:13,C,4,4.63,,,,
30/05/2023 00:31:01,A,4,5.21,,,,
30/05/2023 00:35:17,C,4,5.24,,,,
30/05/2023 00:36:26,C,3,4.92,,,,
30/05/2023 00:50:12,A,5,5.41,,,,
30/05/2023 00:52:24,B,5,5.73,,,,
30/05/2023 00:56:36,C,4,4.92,,,,
30/05/2023 00:58:30,C,2,3.85,,,,
30/05/2023 01:12:40,C,2,3.78,,,,
30/05/2023 01:16:17,C,4,4.62,,,,
30/05/2023 01:18:50,B,4,5.4,,,,
30/05/2023 01:19:48,C,4,5.27,,,,
30/05/2023 01:20:10,C,5,6.04,,,,
30/05/2023 01:21:58,B,3,4.45,,,,
30/05/2023 01:29:10,A,9,6.87,,,,
30/05/2023 01:47:26,C,3,4.59,,,,
30/05/2023 01:52:58,B,3,4.37,,,,
30/05/2023 01:55:12,A,8,7.46,,,,
30/05/2023 01:59:50,B,9,7.78,,,,
30/05/2023 02:03:39,A,11,8.7,,,,
30/05/2023 02:09:49,C,6,6.2,,,,
30/05/2023 02:10:51,C,3,4.92,,,,
30/05/2023 02:27:05,A,9,6.79,,,,
30/05/2023 02:33:02,B,7,6.46,,,,
30/05/2023 02:42:18,B,5,5.36,,,,
30/05/2023 02:48:38,C,4,4.73,,,,
30/05/2023 02:49:08,C,2,4.06,,,,
30/05/2023 02:52:01,C,7,5.92,,,,
30/05/2023 03:01:35,A,3,4.12,,,,
30/05/2023 03:04:20,C,2,4.15,,,,
30/05/2023 03:15:32,A,9,6.88,,,,
30/05/2023 03:15:36,B,4,5.11,,,,
30/05/2023 03:17:41,C,3,4.19,,,,
30/05/2023 03:19:53,A,6,6.1,,,,
30/05/2023 03:21:36,A,3,4.78,,,,
30/05/2023 03:27:31,B,5,5.21,,,,
30/05/2023 03:28:22,C,3,4.68,,,,
30/05/2023 03:33:50,B,2,4.36,,,,
30/05/2023 03:34:18,C,2,4.01,,,,
30/05/2023 03:34:50,C,2,4.26,,,,
30/05/2023 03:35:53,B,4,5.43,,,,
30/05/2023 03:37:27,C,3,4.14,,,,
30/05/2023 03:43:39,A,4,5.36,,,,
30/05/2023 03:46:50,A,9,7.87,,,,
30/05/2023 03:54:04,A,9,6.9,,,,
30/05/2023 04:01:09,C,2,3.77,,,,
30/05/2023 04:03:53,C,1,3.78,,,,
30/05/2023 04:04:13,A,6,5.72,,,,
30/05/2023 04:05:50,A,6,6.3,,,,
30/05/2023 04:20:49,A,9,7.02,,,,
30/05/2023 04:31:30,C,5,5.95,,,,
30/05/2023 04:35:39,C,5,5.7,,,,
30/05/2023 04:38:35,A,1,3.51,,,,
30/05/2023 04:43:47,A,6,5.64,,,,
30/05/2023 04:54:11,C,1,3.64,,,,
30/05/2023 05:03:21,C,2,3.92,,,,
30/05/2023 05:13:53,A,4,5.43,,,,
30/05/2023 05:21:56,C,6,6.47,,,,
30/05/2023 05:23:29,A,2,3.84,,,,
30/05/2023 05:28:00,A,4,4.74,,,,
30/05/2023 05:31:22,B,8,6.44,,,,
30/05/2023 05:34:49,B,1,3.52,,,,
30/05/2023 05:36:58,C,5,5.26,,,,
30/05/2023 05:37:15,A,8,6.76,,,,
30/05/2023 05:38:48,C,2,4.13,,,,
30/05/2023 05:43:13,C,3,4.72,,,,
30/05/2023 05:49:08,C,2,3.73,,,,
30/05/2023 06:00:29,C,1,3.24,,,,
30/05/2023 06:02:33,B,5,5.08,,,,
30/05/2023 06:17:43,C,1,3.19,,,,
30/05/2023 06:21:00,C,3,4.2,,,,
30/05/2023 06:23:59,C,3,4.91,,,,
30/05/2023 06:40:08,C,3,4.8,,,,
30/05/2023 06:42:34,C,7,6.92,,,,
30/05/2023 06:47:38,A,7,7.12,,,,
30/05/2023 06:51:58,C,4,5,,,,
30/05/2023 06:59:33,C,3,4.39,,,,
30/05/2023 07:18:47,C,4,5.46,,,,
30/05/2023 07:23:56,C,5,5.09,,,,
30/05/2023 07:26:34,B,7,6.12,,,,
30/05/2023 07:39:24,A,7,7.11,,,,
30/05/2023 07:42:35,B,10,8.54,,,,
30/05/2023 07:47:04,B,5,5.11,,,,
30/05/2023 07:47:17,B,4,5.35,,,,
30/05/2023 07:49:56,A,4,5.36,,,,
30/05/2023 07:54:33,B,6,6.23,,,,
30/05/2023 08:09:58,A,3,4.16,,,,
30/05/2023 08:13:23,B,3,4.25,,,,
30/05/2023 08:14:11,B,10,7.39,,,,
30/05/2023 08:38:42,B,1,3.83,,,,
30/05/2023 08:43:38,A,3,4.47,,,,
30/05/2023 08:48:24,C,3,4.52,,,,
30/05/2023 08:55:53,B,4,4.9,,,,
30/05/2023 08:56:59,C,2,4.21,,,,
30/05/2023 09:01:40,C,6,5.72,,,,
30/05/2023 09:15:54,A,3,4.88,,,,
30/05/2023 09:22:57,B,6,6.51,,,,
30/05/2023 09:24:42,A,5,5.09,,,,
30/05/2023 09:31:18,A,4,4.51,,,,
30/05/2023 09:40:00,B,2,4.2,,,,
30/05/2023 09:44:16,B,2,3.82,,,,
30/05/2023 09:46:03,B,3,4.93,,,,
30/05/2023 09:47:30,A,10,7.22,,,,
30/05/2023 09:53:54,C,3,4.55,,,,
30/05/2023 09:54:11,C,3,4.11,,,,
30/05/2023 09:55:53,A,6,5.63,,,,
30/05/2023 10:06:41,B,4,5.42,,,,
30/05/2023 10:06:41,C,5,5.24,,,,
30/05/2023 10:07:51,B,9,8.02,,,,
30/05/2023 10:14:39,A,3,4.43,,,,
30/05/2023 10:22:01,B,2,4.22,,,,
30/05/2023 10:28:07,C,3,4.07,,,,
30/05/2023 10:32:31,C,4,4.71,,,,
30/05/2023 10:44:34,C,1,3.61,,,,
30/05/2023 10:52:56,B,10,8.53,,,,
30/05/2023 10:53:28,B,2,3.87,,,,
30/05/2023 10:53:48,C,1,3.66,,,,
30/05/2023 10:54:54,C,4,5.27,,,,
30/05/2023 11:02:08,C,2,4.07,,,,
30/05/2023 11:16:48,A,4,5.12,,,,
30/05/2023 11:22:16,B,9,6.92,,,,
30/05/2023 11:25:52,B,2,3.72,,,,
30/05/2023 11:26:37,B,9,7.2,,,,
30/05/2023 11:26:47,C,2,3.92,,,,
30/05/2023 11:32:15,B,1,3.22,,,,
30/05/2023 11:36:59,C,3,4.22,,,,
30/05/2023 11:45:15,C,5,5.03,,,,
30/05/2023 11:50:43,C,6,5.81,,,,
30/05/2023 11:53:54,C,4,4.89,,,,
30/05/2023 11:56:21,C,3,4.26,,,,
30/05/2023 11:57:40,B,3,4.7,,,,
30/05/2023 12:06:36,C,4,4.67,,,,
30/05/2023 12:18:22,C,4,5.14,,,,
30/05/2023 12:20:59,C,2,3.68,,,,
30/05/2023 12:22:02,A,8,6.48,,,,
30/05/2023 12:27:51,B,1,3.47,,,,
30/05/2023 12:28:48,B,5,5.41,,,,
30/05/2023 12:31:19,B,9,6.89,,,,
30/05/2023 12:33:23,C,4,4.9,,,,
30/05/2023 12:48:15,B,5,5.38,,,,
30/05/2023 13:03:02,C,1,3.17,,,,
30/05/2023 13:06:49,B,6,5.54,,,,
30/05/2023 13:14:45,C,1,3.59,,,,
30/05/2023 13:22:27,B,4,5.42,,,,
30/05/2023 13:28:53,B,8,7.65,,,,
30/05/2023 13:31:24,A,7,6.36,,,,
30/05/2023 13:35:48,A,9,7.9,,,,
30/05/2023 13:36:54,B,9,6.91,,,,
30/05/2023 13:45:06,C,4,4.62,,,,
30/05/2023 13:45:19,A,6,5.96,,,,
30/05/2023 13:48:57,C,4,4.69,,,,
30/05/2023 13:59:49,A,6,5.56,,,,
30/05/2023 14:04:34,C,4,5.13,,,,
30/05/2023 14:06:08,A,6,5.79,,,,
30/05/2023 14:09:29,B,11,7.97,,,,
30/05/2023 14:12:55,C,4,5.13,,,,
30/05/2023 14:16:43,C,5,5.81,,,,
30/05/2023 14:25:22,C,5,5.64,,,,
30/05/2023 14:27:55,A,5,5.48,,,,
30/05/2023 14:29:37,A,8,7,,,,
30/05/2023 14:34:45,A,5,6,,,,
30/05/2023 14:38:02,C,3,4.46,,,,
30/05/2023 14:41:41,C,5,5.55,,,,
30/05/2023 14:47:16,C,6,6.22,,,,
30/05/2023 14:48:29,C,3,4.64,,,,
30/05/2023 15:08:17,C,3,4.26,,,,
30/05/2023 15:28:37,C,4,5.05,,,,
30/05/2023 15:38:33,C,4,4.81,,,,
30/05/2023 15:38:59,C,2,4.22,,,,
30/05/2023 15:43:06,C,3,4.4,,,,
30/05/2023 15:45:14,C,1,3.26,,,,
30/05/2023 15:46:07,A,4,4.69,,,,
30/05/2023 15:47:19,C,3,4.58,,,,
30/05/2023 16:06:40,C,4,5.48,,,,
30/05/2023 16:07:27,C,6,5.79,,,,
30/05/2023 16:23:00,B,3,4.41,,,,
30/05/2023 16:31:51,C,2,4.28,,,,
30/05/2023 16:47:24,B,3,4.66,,,,
30/05/2023 16:53:22,A,7,6.81,,,,
30/05/2023 17:04:52,C,4,5.17,,,,
30/05/2023 17:04:58,C,3,4.23,,,,
30/05/2023 17:11:38,C,3,4.13,,,,
30/05/2023 17:15:11,C,4,4.85,,,,
30/05/2023 17:16:05,C,4,4.85,,,,
30/05/2023 17:16:09,A,10,7.37,,,,
30/05/2023 17:16:27,A,6,5.65,,,,
30/05/2023 17:16:41,B,5,5.82,,,,
30/05/2023 17:41:32,C,5,5.23,,,,
30/05/2023 17:42:17,A,5,5.77,,,,
30/05/2023 17:54:25,C,2,4.35,,,,
30/05/2023 18:00:17,C,5,5,,,,
30/05/2023 18:04:46,C,5,5.42,,,,
30/05/2023 18:20:22,B,3,4.07,,,,
30/05/2023 18:23:00,B,3,4.58,,,,
30/05/2023 18:26:09,C,2,4.27,,,,
30/05/2023 18:27:47,C,5,4.96,,,,
30/05/2023 18:29:07,C,5,5.61,,,,
30/05/2023 18:29:49,A,4,5.36,,,,
30/05/2023 18:31:31,A,6,5.43,,,,
30/05/2023 18:41:06,A,8,7.24,,,,
30/05/2023 18:41:42,A,3,4.19,,,,
30/05/2023 18:49:42,A,4,4.8,,,,
30/05/2023 19:06:09,C,4,4.69,,,,
30/05/2023 19:10:13,B,3,4.45,,,,
30/05/2023 19:12:10,B,3,4.43,,,,
30/05/2023 19:16:43,C,6,6.11,,,,
30/05/2023 19:21:52,B,3,4.38,,,,
30/05/2023 19:29:31,C,2,3.91,,,,
30/05/2023 19:30:39,B,3,4.68,,,,
30/05/2023 19:38:06,A,8,6.48,,,,
30/05/2023 19:49:53,A,5,5.3,,,,
30/05/2023 19:50:39,C,3,4.75,,,,
30/05/2023 19:55:46,C,5,5.96,,,,
30/05/2023 20:00:28,C,3,4.7,,,,
30/05/2023 20:06:05,A,4,5.42,,,,
30/05/2023 20:09:26,C,2,4.29,,,,
30/05/2023 20:17:22,C,3,4.21,,,,
30/05/2023 20:18:46,A,5,5.55,,,,
30/05/2023 20:20:21,B,8,7.57,,,,
30/05/2023 20:25:36,B,8,7.17,,,,
30/05/2023 20:32:20,C,4,4.56,,,,
30/05/2023 20:42:35,A,4,4.5,,,,
30/05/2023 20:54:18,A,3,4.21,,,,
30/05/2023 21:01:35,C,2,4.18,,,,
30/05/2023 21:05:27,B,3,4.13,,,,
30/05/2023 21:06:00,C,7,7.07,,,,
30/05/2023 21:10:04,A,5,5.48,,,,
30/05/2023 21:10:58,C,2,3.69,,,,
30/05/2023 21:24:19,A,2,3.72,,,,
30/05/2023 21:32:09,B,3,4.2,,,,
30/05/2023 21:55:59,A,2,3.9,,,,
30/05/2023 22:02:35,C,4,5.1,,,,
30/05/2023 22:13:10,B,4,4.86,,,,
30/05/2023 22:20:50,B,1,3.84,,,,
30/05/2023 22:23:06,B,7,6.95,,,,
30/05/2023 22:24:39,C,5,5.19,,,,
30/05/2023 22:31:18,C,3,4.71,,,,
30/05/2023 22:37:46,C,5,5.69,,,,
30/05/2023 22:39:31,C,2,4.11,,,,
30/05/2023 22:43:46,C,3,4.64,,,,
30/05/2023 22:47:13,B,3,4.18,,,,
30/05/2023 22:52:31,C,5,4.97,,,,
30/05/2023 22:54:59,C,5,5.8,,,,
30/05/2023 22:56:07,A,3,4.75,,,,
30/05/2023 23:03:27,B,4,5.18,,,,
30/05/2023 23:07:32,C,4,5.33,,,,
30/05/2023 23:07:33,C,4,4.93,,,,
30/05/2023 23:16:46,C,6,5.87,,,,
30/05/2023 23:18:53,B,8,6.74,,,,
30/05/2023 23:21:05,C,4,4.88,,,,
30/05/2023 23:21:34,A,9,7.29,,,,
30/05/2023 23:24:53,A,5,5.2,,,,
30/05/2023 23:28:42,C,5,5.83,,,,
30/05/2023 23:32:27,C,6,6.18,,,,
30/05/2023 23:43:45,B,8,7.16,,,,
30/05/2023 23:48:01,A,7,6.35,,,,
31/05/2023 00:04:10,B,2,3.9,,,,
31/05/2023 00:05:33,C,4,5.19,,,,
31/05/2023 00:13:07,A,10,7.54,,,,
31/05/2023 00:16:06,C,2,3.91,,,,
31/05/2023 00:21:48,B,5,5.56,,,,
31/05/2023 00:31:58,A,5,4.97,,,,
31/05/2023 00:35:14,A,4,4.62,,,,
31/05/2023 00:37:04,C,2,3.89,,,,
31/05/2023 00:41:49,A,5,4.99,,,,
31/05/2023 00:43:15,C,2,3.86,,,,
31/05/2023 00:46:00,A,12,8.53,,,,
31/05/2023 00:47:41,C,2,3.94,,,,
31/05/2023 00:58:14,A,2,4.25,,,,
31/05/2023 01:00:05,C,5,5.72,,,,
31/05/2023 01:00:36,C,4,4.64,,,,
31/05/2023 01:03:46,C,6,6.52,,,,
31/05/2023 01:10:37,A,3,4.33,,,,
31/05/2023 01:14:55,A,4,4.72,,,,
31/05/2023 01:25:08,C,2,4.25,,,,
31/05/2023 01:37:50,B,4,5.29,,,,
31/05/2023 01:41:47,A,2,4.01,,,,
31/05/2023 01:49:14,A,2,4.34,,,,
31/05/2023 01:53:18,B,4,4.62,,,,
31/05/2023 01:58:38,C,2,3.71,,,,
31/05/2023 02:19:41,C,3,4.67,,,,
31/05/2023 02:26:55,C,6,5.95,,,,
31/05/2023 02:30:47,A,3,4.18,,,,
31/05/2023 02:33:58,B,3,4.2,,,,
31/05/2023 02:38:58,B,10,7.36,,,,
31/05/2023 02:40:12,B,2,4.32,,,,
31/05/2023 02:43:56,C,3,4.71,,,,
31/05/2023 02:53:44,C,2,4.37,,,,
31/05/2023 03:00:07,B,1,3.15,,,,
31/05/2023 03:08:00,A,2,3.89,,,,
31/05/2023 03:17:16,B,4,5.14,,,,
31/05/2023 03:18:35,B,6,5.4,,,,
31/05/2023 03:26:11,A,4,4.97,,,,
31/05/2023 03:39:08,C,4,4.94,,,,
31/05/2023 03:59:34,A,5,5.19,,,,
31/05/2023 04:09:33,A,5,5.49,,,,
31/05/2023 04:16:27,C,5,5.17,,,,
31/05/2023 04:17:13,A,7,6.85,,,,
31/05/2023 04:21:53,C,6,6.27,,,,
31/05/2023 04:23:25,A,7,6.11,,,,
31/05/2023 04:25:09,C,4,4.59,,,,
31/05/2023 04:28:56,C,2,3.85,,,,
31/05/2023 04:31:53,A,3,4.69,,,,
31/05/2023 04:38:26,C,6,6.45,,,,
31/05/2023 04:42:21,A,5,5.31,,,,
31/05/2023 04:53:44,C,4,4.9,,,,
31/05/2023 05:01:16,C,4,5.19,,,,
31/05/2023 05:03:16,C,5,4.96,,,,
31/05/2023 05:10:01,A,8,7.3,,,,
31/05/2023 05:12:43,C,1,3.26,,,,
31/05/2023 05:25:07,A,3,4.62,,,,
31/05/2023 05:25:27,A,3,4.28,,,,
31/05/2023 05:37:37,C,4,5.18,,,,
31/05/2023 05:37:57,C,6,5.62,,,,
31/05/2023 05:44:37,B,6,5.6,,,,
31/05/2023 05:53:29,B,2,4.32,,,,
31/05/2023 05:56:01,C,6,5.5,,,,
31/05/2023 05:59:25,A,8,7.26,,,,
31/05/2023 05:59:26,C,3,4.13,,,,
31/05/2023 06:02:03,C,6,5.96,,,,
31/05/2023 06:03:16,B,6,6.18,,,,
31/05/2023 06:03:48,C,6,6.45,,,,
31/05/2023 06:06:13,C,4,5.05,,,,
31/05/2023 06:09:53,C,2,4.22,,,,
31/05/2023 06:15:36,C,5,5.19,,,,
31/05/2023 06:18:37,B,2,4.21,,,,
31/05/2023 06:31:28,C,4,4.74,,,,
31/05/2023 06:33:41,B,1,3.72,,,,
31/05/2023 06:34:30,B,6,6.29,,,,
31/05/2023 06:34:52,C,2,3.89,,,,
31/05/2023 06:35:28,C,4,4.7,,,,
31/05/2023 06:40:12,C,3,4.69,,,,
31/05/2023 06:58:39,A,11,8.29,,,,
31/05/2023 07:03:36,C,2,3.85,,,,
31/05/2023 07:06:58,B,4,5.48,,,,
31/05/2023 07:08:39,A,7,6.4,,,,
31/05/2023 07:10:39,C,4,4.54,,,,
31/05/2023 07:11:52,B,4,4.78,,,,
31/05/2023 07:16:26,C,2,4.28,,,,
31/05/2023 07:25:39,A,4,5.25,,,,
31/05/2023 07:28:31,B,7,6.94,,,,
31/05/2023 07:32:18,C,4,5.29,,,,
31/05/2023 07:42:10,C,2,3.69,,,,
31/05/2023 07:48:12,C,3,4.06,,,,
31/05/2023 07:54:13,C,6,6.17,,,,
31/05/2023 07:58:58,C,4,4.87,,,,
31/05/2023 08:12:13,C,7,6.78,,,,
31/05/2023 08:20:48,C,6,5.62,,,,
31/05/2023 08:26:39,C,3,4.27,,,,
31/05/2023 08:38:51,B,5,5.28,,,,
31/05/2023 08:56:01,C,4,5.34,,,,
31/05/2023 08:56:44,B,7,6.61,,,,
31/05/2023 09:13:46,C,5,5.38,,,,
31/05/2023 09:27:35,B,2,3.97,,,,
31/05/2023 09:39:49,C,4,5.13,,,,
31/05/2023 09:50:51,C,4,4.74,,,,
31/05/2023 09:52:58,B,10,8.77,,,,
31/05/2023 09:55:10,B,5,5.61,,,,
31/05/2023 09:56:25,B,12,8.2,,,,
31/05/2023 09:59:24,B,5,5.92,,,,
31/05/2023 10:24:08,C,3,4.12,,,,
31/05/2023 10:34:41,C,4,4.9,,,,
31/05/2023 10:43:10,C,5,6.03,,,,
31/05/2023 10:48:30,B,5,5.3,,,,
31/05/2023 10:52:22,C,4,4.91,,,,
31/05/2023 11:03:35,B,8,7.5,,,,
31/05/2023 11:04:08,C,1,3.41,,,,
31/05/2023 11:05:28,C,2,3.83,,,,
31/05/2023 11:08:51,B,9,7.46,,,,
31/05/2023 11:16:25,C,4,5.3,,,,
31/05/2023 11:21:59,C,6,5.95,,,,
31/05/2023 11:24:18,C,2,3.88,,,,
31/05/2023 11:35:01,C,3,4.69,,,,
31/05/2023 11:51:13,C,1,3.32,,,,
31/05/2023 11:55:16,B,6,5.5,,,,
31/05/2023 12:01:27,C,2,4.01,,,,
31/05/2023 12:10:02,C,2,3.69,,,,
31/05/2023 12:17:08,C,4,5.46,,,,
31/05/2023 12:20:59,B,3,4.59,,,,
31/05/2023 12:41:30,B,6,6.25,,,,
31/05/2023 12:48:13,B,5,5.03,,,,
31/05/2023 13:03:06,B,2,4.06,,,,
31/05/2023 13:17:28,B,3,4.2,,,,
31/05/2023 13:19:06,C,4,5.12,,,,
31/05/2023 13:19:21,C,4,4.83,,,,
31/05/2023 13:24:00,B,2,3.7,,,,
31/05/2023 13:29:24,C,4,4.89,,,,
31/05/2023 13:43:22,C,2,4.35,,,,
31/05/2023 13:48:49,B,7,5.97,,,,
31/05/2023 13:55:20,B,8,7.64,,,,
31/05/2023 13:55:28,C,2,4.3,,,,
31/05/2023 14:12:51,C,5,5.43,,,,
31/05/2023 14:14:36,B,5,5.44,,,,
31/05/2023 14:23:41,B,11,8.46,,,,
31/05/2023 14:26:55,B,2,3.62,,,,
31/05/2023 14:35:03,B,5,5.75,,,,
31/05/2023 15:28:10,C,6,6.01,,,,
31/05/2023 15:34:20,C,3,4.8,,,,
31/05/2023 15:36:35,C,4,4.66,,,,
31/05/2023 15:38:31,B,5,5.82,,,,
31/05/2023 16:03:50,B,9,7.85,,,,
31/05/2023 16:06:55,C,3,4.54,,,,
31/05/2023 16:07:09,C,3,4.89,,,,
31/05/2023 16:09:31,C,1,3.57,,,,
31/05/2023 16:11:13,C,6,5.94,,,,
31/05/2023 16:13:54,C,2,4.18,,,,
31/05/2023 16:20:32,C,4,4.84,,,,
31/05/2023 16:26:40,B,10,7.81,,,,
31/05/2023 16:27:05,C,3,4.16,,,,
31/05/2023 16:34:53,B,3,4.57,,,,
31/05/2023 16:46:15,C,5,5.78,,,,
31/05/2023 16:52:50,B,3,4.85,,,,
31/05/2023 17:12:05,C,1,3.39,,,,
31/05/2023 17:36:00,B,8,6.75,,,,
31/05/2023 18:05:05,B,1,3.63,,,,
31/05/2023 18:10:43,B,8,7.38,,,,
31/05/2023 18:14:39,C,2,3.82,,,,
31/05/2023 18:14:57,B,6,5.65,,,,
31/05/2023 18:16:56,B,7,6.94,,,,
31/05/2023 18:20:42,B,3,4.26,,,,
31/05/2023 18:20:46,B,1,3.69,,,,
31/05/2023 18:27:57,B,4,5.18,,,,
31/05/2023 18:50:07,C,2,4.26,,,,
31/05/2023 19:26:06,B,5,5.16,,,,
31/05/2023 19:30:46,B,7,7.04,,,,
31/05/2023 19:47:41,C,3,4.83,,,,
31/05/2023 19:51:30,C,5,5.34,,,,
31/05/2023 19:51:53,B,6,6.02,,,,
31/05/2023 19:52:18,C,2,3.8,,,,
31/05/2023 19:55:16,C,3,4.73,,,,
31/05/2023 19:56:35,B,8,7.09,,,,
31/05/2023 20:06:26,B,3,4.83,,,,
31/05/2023 20:09:16,C,5,5.64,,,,
31/05/2023 20:22:34,C,4,4.8,,,,
31/05/2023 20:23:25,C,2,4.1,,,,
31/05/2023 20:36:36,C,4,4.55,,,,
31/05/2023 20:37:47,C,4,5,,,,
31/05/2023 20:39:52,C,4,5.04,,,,
31/05/2023 20:45:42,C,3,4.15,,,,
31/05/2023 20:48:19,B,2,3.93,,,,
31/05/2023 20:54:30,C,2,3.61,,,,
31/05/2023 21:08:45,C,4,4.74,,,,
31/05/2023 21:08:52,B,6,6.13,,,,
31/05/2023 21:11:06,C,3,4.92,,,,
31/05/2023 21:13:09,C,3,4.85,,,,
31/05/2023 21:14:25,C,2,4.2,,,,
31/05/2023 21:19:22,C,3,4.28,,,,
31/05/2023 21:19:40,C,3,4.91,,,,
31/05/2023 21:36:07,C,2,3.89,,,,
31/05/2023 21:48:48,B,9,6.91,,,,
31/05/2023 22:03:32,C,7,5.92,,,,
31/05/2023 22:06:10,B,3,4.29,,,,
31/05/2023 22:22:46,C,5,6,,,,
31/05/2023 22:23:04,B,4,4.97,,,,
31/05/2023 22:25:09,C,4,4.91,,,,
31/05/2023 22:27:47,C,3,4.19,,,,
31/05/2023 22:34:13,C,4,4.71,,,,
31/05/2023 22:57:30,B,12,9.4,,,,
31/05/2023 22:57:44,B,9,7.82,,,,
31/05/2023 23:01:51,C,2,3.74,,,,
31/05/2023 23:02:30,C,5,6.02,,,,
31/05/2023 23:10:27,C,2,4.3,,,,
31/05/2023 23:24:04,C,2,4.14,,,,
31/05/2023 23:26:06,C,3,4.55,,,,
31/05/2023 23:29:43,B,1,3.78,,,,
31/05/2023 23:30:58,C,3,4.55,,,,
31/05/2023 23:37:09,C,3,4.68,,,,
31/05/2023 23:43:22,C,4,5.43,,,,
31/05/2023 23:43:36,B,1,3.25,,,,
31/05/2023 23:48:26,C,3,4.13,,,,
31/05/2023 23:55:28,C,1,3.36,,,,
01/06/2023 00:01:09,C,2,4.27,,,,
01/06/2023 00:05:48,B,3,4.72,,,,
01/06/2023 00:13:21,C,3,4.72,,,,
01/06/2023 00:29:51,C,2,3.71,,,,
01/06/2023 00:33:08,C,7,6.2,,,,
01/06/2023 00:45:33,C,1,3.58,,,,
01/06/2023 00:58:32,B,4,4.71,,,,
01/06/2023 00:59:42,C,6,5.73,,,,
01/06/2023 01:28:22,B,2,3.73,,,,
01/06/2023 01:41:51,C,2,3.97,,,,
01/06/2023 01:43:28,B,5,5.57,,,,
01/06/2023 01:47:19,B,7,6.73,,,,
01/06/2023 01:58:35,B,6,5.59,,,,
01/06/2023 02:10:00,C,5,5.07,,,,
01/06/2023 02:16:09,C,4,5.27,,,,
01/06/2023 02:31:42,C,1,3.53,,,,
01/06/2023 02:36:31,C,1,3.55,,,,
01/06/2023 02:38:51,B,4,5.37,,,,
01/06/2023 02:40:29,C,2,3.98,,,,
01/06/2023 02:41:21,C,5,5.81,,,,
01/06/2023 02:43:21,C,4,4.65,,,,
01/06/2023 03:14:32,C,6,6.09,,,,
01/06/2023 03:23:29,B,4,4.96,,,,
01/06/2023 03:27:59,B,1,3.46,,,,
01/06/2023 03:29:02,C,3,4.78,,,,
01/06/2023 03:40:13,B,4,5.33,,,,
01/06/2023 03:43:23,C,2,3.72,,,,
01/06/2023 03:57:58,A,10,8.15,,,,
01/06/2023 03:57:58,A,7,6.69,,,,
01/06/2023 03:57:58,A,7,6.78,,,,
01/06/2023 03:57:58,A,6,5.49,,,,
01/06/2023 03:57:58,A,5,5.08,,,,
01/06/2023 03:57:58,A,12,8.64,,,,
01/06/2023 03:57:58,A,7,6.95,,,,
01/06/2023 03:57:58,A,3,4.17,,,,
01/06/2023 03:57:58,A,6,5.73,,,,
01/06/2023 03:57:58,A,2,4.06,,,,
01/06/2023 03:57:58,A,9,6.77,,,,
01/06/2023 03:57:58,A,3,4.5,,,,
01/06/2023 03:57:58,A,4,5.47,,,,
01/06/2023 03:57:58,A,3,4.53,,,,
01/06/2023 03:57:58,A,12,8.82,,,,
01/06/2023 04:02:02,A,7,6.41,,,,
01/06/2023 04:02:09,A,4,5.49,,,,
01/06/2023 04:03:03,A,4,5.17,,,,
01/06/2023 04:03:28,A,8,6.37,,,,
01/06/2023 04:04:39,A,7,6.73,,,,
01/06/2023 04:04:45,A,4,4.69,,,,
01/06/2023 04:04:55,A,9,7.82,,,,
01/06/2023 04:06:07,A,7,6.71,,,,
01/06/2023 04:06:36,A,6,5.56,,,,
01/06/2023 04:23:21,A,4,5.15,,,,
01/06/2023 04:23:23,A,7,6.94,,,,
01/06/2023 04:24:02,A,7,6.72,,,,
01/06/2023 04:24:20,A,4,5.24,,,,
01/06/2023 04:24:21,A,7,5.94,,,,
01/06/2023 04:24:35,A,4,4.77,,,,
01/06/2023 04:25:13,A,4,5.33,,,,
01/06/2023 04:25:16,A,9,7.26,,,,
01/06/2023 04:25:38,A,6,6.53,,,,
01/06/2023 04:27:41,A,6,5.93,,,,
01/06/2023 05:01:27,A,8,6.32,,,,
01/06/2023 05:01:55,A,4,4.57,,,,
01/06/2023 05:02:00,A,3,4.42,,,,
01/06/2023 05:02:19,A,3,4.44,,,,
01/06/2023 05:02:42,A,3,4.72,,,,
01/06/2023 05:03:28,A,8,7.07,,,,
01/06/2023 05:03:29,A,5,5.39,,,,
01/06/2023 05:03:29,A,4,5.19,,,,
01/06/2023 05:03:42,A,6,6.16,,,,
01/06/2023 05:04:35,A,11,8.57,,,,
01/06/2023 05:22:06,A,2,4.21,,,,
01/06/2023 05:22:07,A,5,5.13,,,,
01/06/2023 05:22:14,C,5,5.9,,,,
01/06/2023 05:22:24,C,2,3.64,,,,
01/06/2023 05:22:26,C,2,4.35,,,,
01/06/2023 05:23:00,B,10,8.72,,,,
01/06/2023 05:23:36,C,3,4.08,,,,
01/06/2023 05:24:00,C,1,3.78,,,,
01/06/2023 05:24:12,B,3,4.75,,,,
01/06/2023 05:24:44,B,3,4.85,,,,
01/06/2023 05:24:56,C,1,3.54,,,,
01/06/2023 05:26:02,C,4,4.79,,,,
01/06/2023 05:26:18,C,4,4.55,,,,
